Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-06 04:00:00+00:00,0.6774976253509521,0.6776490807533264,0.6773186326026917,0.6773874759674072,0,0,0
2023-01-06 04:05:00+00:00,0.6774609088897705,0.6774609088897705,0.6773002743721008,0.6773874759674072,0,0,0
2023-01-06 04:10:00+00:00,0.6774104237556458,0.6778282523155212,0.6774011850357056,0.6774792075157166,0,0,0
2023-01-06 04:15:00+00:00,0.6776904463768005,0.6776904463768005,0.6774011850357056,0.6774609088897705,0,0,0
2023-01-06 04:20:00+00:00,0.6775710582733154,0.6777822971343994,0.6775710582733154,0.677639901638031,0,0,0
2023-01-06 04:25:00+00:00,0.6779201030731201,0.6780120730400085,0.6778190732002258,0.677878737449646,0,0,0
2023-01-06 04:30:00+00:00,0.6778971552848816,0.6781499981880188,0.677667498588562,0.6777592897415161,0,0,0
2023-01-06 04:35:00+00:00,0.6778741478919983,0.6778741478919983,0.6776490807533264,0.6776490807533264,0,0,0
2023-01-06 04:40:00+00:00,0.6775985956192017,0.6777822971343994,0.6775710582733154,0.6775710582733154,0,0,0
2023-01-06 04:45:00+00:00,0.6776904463768005,0.6776904463768005,0.6771764755249023,0.6771901845932007,0,0,0
2023-01-06 04:50:00+00:00,0.6771901845932007,0.6772910952568054,0.6769381165504456,0.6769976615905762,0,0,0
2023-01-06 04:55:00+00:00,0.6770939230918884,0.6773002743721008,0.6769289374351501,0.677066445350647,0,0,0
2023-01-06 05:00:00+00:00,0.6770206093788147,0.6770206093788147,0.6764892935752869,0.6764984726905823,0,0,0
2023-01-06 05:05:00+00:00,0.6765442490577698,0.6768189668655396,0.6764618754386902,0.6764618754386902,0,0,0
2023-01-06 05:10:00+00:00,0.6764206886291504,0.6764664053916931,0.6760594248771667,0.6761690974235535,0,0,0
2023-01-06 05:15:00+00:00,0.6763611435890198,0.6764984726905823,0.6760502457618713,0.6760502457618713,0,0,0
2023-01-06 05:20:00+00:00,0.6760684847831726,0.6762102842330933,0.675931453704834,0.6759771704673767,0,0,0
2023-01-06 05:25:00+00:00,0.6760411262512207,0.6760411262512207,0.6757487058639526,0.675780713558197,0,0,0
2023-01-06 05:30:00+00:00,0.6757487058639526,0.675849199295044,0.675511360168457,0.675849199295044,0,0,0
2023-01-06 05:35:00+00:00,0.6759496927261353,0.6760868430137634,0.675821840763092,0.675931453704834,0,0,0
2023-01-06 05:40:00+00:00,0.6760182976722717,0.6762239336967468,0.6760091185569763,0.6761599183082581,0,0,0
2023-01-06 05:45:00+00:00,0.6761782765388489,0.6761782765388489,0.675119161605835,0.675579845905304,0,0,0
2023-01-06 05:50:00+00:00,0.6756482720375061,0.6758400797843933,0.6756482720375061,0.6756802201271057,0,0,0
2023-01-06 05:55:00+00:00,0.6757213473320007,0.6757213473320007,0.6755387783050537,0.6756802201271057,0,0,0
2023-01-06 06:00:00+00:00,0.6756802201271057,0.6764389276504517,0.6756802201271057,0.6763703227043152,0,0,0
2023-01-06 06:05:00+00:00,0.6766357421875,0.6768189668655396,0.6764892935752869,0.6768189668655396,0,0,0
2023-01-06 06:10:00+00:00,0.6768189668655396,0.6770480871200562,0.676708996295929,0.676708996295929,0,0,0
2023-01-06 06:15:00+00:00,0.6769564151763916,0.6769976615905762,0.6767502427101135,0.6767502427101135,0,0,0
2023-01-06 06:20:00+00:00,0.6767594218254089,0.6768189668655396,0.6765487790107727,0.6766906976699829,0,0,0
2023-01-06 06:25:00+00:00,0.6768189668655396,0.6770480871200562,0.6767365336418152,0.676896870136261,0,0,0
2023-01-06 06:30:00+00:00,0.6768510341644287,0.6770480871200562,0.6767685413360596,0.6768280863761902,0,0,0
2023-01-06 06:35:00+00:00,0.6769564151763916,0.6769793629646301,0.6767594218254089,0.6768372654914856,0,0,0
2023-01-06 06:40:00+00:00,0.6768006086349487,0.676846444606781,0.6766403317451477,0.6766495108604431,0,0,0
2023-01-06 06:45:00+00:00,0.6769105792045593,0.6769105792045593,0.676429808139801,0.6766678094863892,0,0,0
2023-01-06 06:50:00+00:00,0.6766586899757385,0.6769564151763916,0.6764892935752869,0.6764892935752869,0,0,0
2023-01-06 06:55:00+00:00,0.6764984726905823,0.6764984726905823,0.6761416792869568,0.6761416792869568,0,0,0
2023-01-06 07:00:00+00:00,0.6762194037437439,0.6769976615905762,0.6762194037437439,0.6769884824752808,0,0,0
2023-01-06 07:05:00+00:00,0.6770022511482239,0.6770022511482239,0.6761782765388489,0.6761782765388489,0,0,0
2023-01-06 07:10:00+00:00,0.6763795018196106,0.6764984726905823,0.6759177446365356,0.6760594248771667,0,0,0
2023-01-06 07:15:00+00:00,0.6762239336967468,0.6762239336967468,0.675557017326355,0.675557017326355,0,0,0
2023-01-06 07:20:00+00:00,0.675369918346405,0.6755843758583069,0.6751282811164856,0.6754064559936523,0,0,0
2023-01-06 07:25:00+00:00,0.6756756901741028,0.6756756901741028,0.6753972768783569,0.6756209135055542,0,0,0
2023-01-06 07:30:00+00:00,0.6756985187530518,0.676077663898468,0.6755707263946533,0.676077663898468,0,0,0
2023-01-06 07:35:00+00:00,0.6761325597763062,0.6761325597763062,0.6750462651252747,0.6750462651252747,0,0,0
2023-01-06 07:40:00+00:00,0.6749505400657654,0.6750507950782776,0.6741588115692139,0.6748685240745544,0,0,0
2023-01-06 07:45:00+00:00,0.6751738786697388,0.6754018664360046,0.6750279664993286,0.6750507950782776,0,0,0
2023-01-06 07:50:00+00:00,0.6751510500907898,0.6754794120788574,0.6750279664993286,0.6754794120788574,0,0,0
2023-01-06 07:55:00+00:00,0.6755387783050537,0.6755387783050537,0.6749277710914612,0.6751510500907898,0,0,0
2023-01-06 08:00:00+00:00,0.6750189065933228,0.6756802201271057,0.6748549342155457,0.6755707263946533,0,0,0
2023-01-06 08:05:00+00:00,0.6756756901741028,0.6759496927261353,0.6753881573677063,0.6756711006164551,0,0,0
2023-01-06 08:10:00+00:00,0.6754292249679565,0.6756300330162048,0.6752285361289978,0.6752559542655945,0,0,0
2023-01-06 08:15:00+00:00,0.6754018664360046,0.6760182976722717,0.6753380298614502,0.6758995056152344,0,0,0
2023-01-06 08:20:00+00:00,0.6756665110588074,0.6756665110588074,0.6753790974617004,0.6754109859466553,0,0,0
2023-01-06 08:25:00+00:00,0.6755387783050537,0.6755843758583069,0.6753289103507996,0.6753881573677063,0,0,0
2023-01-06 08:30:00+00:00,0.6752285361289978,0.6752285361289978,0.6746819019317627,0.6748002767562866,0,0,0
2023-01-06 08:35:00+00:00,0.6750826835632324,0.6755387783050537,0.675041675567627,0.6754383444786072,0,0,0
2023-01-06 08:40:00+00:00,0.6754702925682068,0.6756300330162048,0.6752285361289978,0.6754201650619507,0,0,0
2023-01-06 08:45:00+00:00,0.6756300330162048,0.6756300330162048,0.675269603729248,0.6752787232398987,0,0,0
2023-01-06 08:50:00+00:00,0.6753790974617004,0.6753790974617004,0.6751464605331421,0.6752787232398987,0,0,0
2023-01-06 08:55:00+00:00,0.6753562688827515,0.6755387783050537,0.6751875281333923,0.6752878427505493,0,0,0
2023-01-06 09:00:00+00:00,0.6751100420951843,0.6753106117248535,0.6747501492500305,0.6747501492500305,0,0,0
2023-01-06 09:05:00+00:00,0.6748549342155457,0.6751282811164856,0.6746910214424133,0.6749414801597595,0,0,0
2023-01-06 09:10:00+00:00,0.6748776435852051,0.6751282811164856,0.6747183203697205,0.674900472164154,0,0,0
2023-01-06 09:15:00+00:00,0.674900472164154,0.6750826835632324,0.6743997931480408,0.6743997931480408,0,0,0
2023-01-06 09:20:00+00:00,0.6742269992828369,0.6742633581161499,0.6733507513999939,0.6741406917572021,0,0,0
2023-01-06 09:25:00+00:00,0.6743088364601135,0.6748093962669373,0.6742088198661804,0.6747274398803711,0,0,0
2023-01-06 09:30:00+00:00,0.6747092008590698,0.6747638583183289,0.6743816137313843,0.6747274398803711,0,0,0
2023-01-06 09:35:00+00:00,0.6748093962669373,0.6748093962669373,0.6744771003723145,0.6744771003723145,0,0,0
2023-01-06 09:40:00+00:00,0.6743406653404236,0.6743543148040771,0.6741269826889038,0.6741269826889038,0,0,0
2023-01-06 09:45:00+00:00,0.6742633581161499,0.6742633581161499,0.6739588975906372,0.6741088032722473,0,0,0
2023-01-06 09:50:00+00:00,0.6741997003555298,0.6743543148040771,0.6740997433662415,0.674258828163147,0,0,0
2023-01-06 09:55:00+00:00,0.6743088364601135,0.6743997931480408,0.6739906668663025,0.6743497252464294,0,0,0
2023-01-06 10:00:00+00:00,0.6744270324707031,0.6744270324707031,0.6739997863769531,0.6741769909858704,0,0,0
2023-01-06 10:05:00+00:00,0.6743543148040771,0.674458920955658,0.6741496920585632,0.6742997765541077,0,0,0
2023-01-06 10:10:00+00:00,0.6744089126586914,0.6746727824211121,0.6743088364601135,0.6745681166648865,0,0,0
2023-01-06 10:15:00+00:00,0.6748093962669373,0.6748093962669373,0.6744407415390015,0.6744407415390015,0,0,0
2023-01-06 10:20:00+00:00,0.6744089126586914,0.6744089126586914,0.6738998889923096,0.6739316582679749,0,0,0
2023-01-06 10:25:00+00:00,0.6740361452102661,0.6743088364601135,0.6738271713256836,0.6739497780799866,0,0,0
2023-01-06 10:30:00+00:00,0.6741406917572021,0.6742997765541077,0.6739271283149719,0.6740906834602356,0,0,0
2023-01-06 10:35:00+00:00,0.674217939376831,0.6744452714920044,0.6740089058876038,0.6743406653404236,0,0,0
2023-01-06 10:40:00+00:00,0.6741815805435181,0.67458176612854,0.6740997433662415,0.6744179725646973,0,0,0
2023-01-06 10:45:00+00:00,0.6743997931480408,0.6743997931480408,0.6740497946739197,0.6741588115692139,0,0,0
2023-01-06 10:50:00+00:00,0.6744179725646973,0.6746727824211121,0.6742678880691528,0.6744816899299622,0,0,0
2023-01-06 10:55:00+00:00,0.6745362877845764,0.6745362877845764,0.6739770770072937,0.6739770770072937,0,0,0
2023-01-06 11:00:00+00:00,0.6740679144859314,0.6745362877845764,0.6740679144859314,0.6744270324707031,0,0,0
2023-01-06 11:05:00+00:00,0.6746272444725037,0.6746272444725037,0.6740997433662415,0.6742497682571411,0,0,0
2023-01-06 11:10:00+00:00,0.6744407415390015,0.6747501492500305,0.6744407415390015,0.6744407415390015,0,0,0
2023-01-06 11:15:00+00:00,0.6745362877845764,0.6747638583183289,0.674258828163147,0.6745589971542358,0,0,0
2023-01-06 11:20:00+00:00,0.6745498776435852,0.6748093962669373,0.6745089292526245,0.6746090650558472,0,0,0
2023-01-06 11:25:00+00:00,0.674900472164154,0.674900472164154,0.6745089292526245,0.6745271682739258,0,0,0
2023-01-06 11:30:00+00:00,0.6745498776435852,0.6748093962669373,0.6742815375328064,0.6743178963661194,0,0,0
2023-01-06 11:35:00+00:00,0.6743997931480408,0.6743997931480408,0.673396110534668,0.6734686493873596,0,0,0
2023-01-06 11:40:00+00:00,0.6734777688980103,0.6737182140350342,0.6732601523399353,0.6733281016349792,0,0,0
2023-01-06 11:45:00+00:00,0.6735367774963379,0.6735367774963379,0.6725899577140808,0.6725899577140808,0,0,0
2023-01-06 11:50:00+00:00,0.6726669073104858,0.6730380654335022,0.6725989580154419,0.672970175743103,0,0,0
2023-01-06 11:55:00+00:00,0.6730833649635315,0.6732646822929382,0.6729384660720825,0.6730380654335022,0,0,0
2023-01-06 12:00:00+00:00,0.6728705167770386,0.673278272151947,0.6728116869926453,0.6731467843055725,0,0,0
2023-01-06 12:05:00+00:00,0.6730833649635315,0.6732193231582642,0.6728116869926453,0.6728886365890503,0,0,0
2023-01-06 12:10:00+00:00,0.6727709174156189,0.6729475259780884,0.6725492477416992,0.6726894974708557,0,0,0
2023-01-06 12:15:00+00:00,0.6729475259780884,0.6732193231582642,0.6728478670120239,0.6729384660720825,0,0,0
2023-01-06 12:20:00+00:00,0.6730970144271851,0.6732646822929382,0.672970175743103,0.6731513142585754,0,0,0
2023-01-06 12:25:00+00:00,0.6733099818229675,0.6733099818229675,0.6728976964950562,0.6728976964950562,0,0,0
2023-01-06 12:30:00+00:00,0.6731105446815491,0.6733099818229675,0.6726985573768616,0.6728388071060181,0,0,0
2023-01-06 12:35:00+00:00,0.6731287240982056,0.6731287240982056,0.6727392673492432,0.6729294061660767,0,0,0
2023-01-06 12:40:00+00:00,0.6729384660720825,0.6731740236282349,0.6729203462600708,0.6729384660720825,0,0,0
2023-01-06 12:45:00+00:00,0.6731287240982056,0.6734006404876709,0.6728886365890503,0.6731785535812378,0,0,0
2023-01-06 12:50:00+00:00,0.6732102632522583,0.6734097599983215,0.67298823595047,0.6734097599983215,0,0,0
2023-01-06 12:55:00+00:00,0.673491358757019,0.673491358757019,0.6729972958564758,0.6730200052261353,0,0,0
2023-01-06 13:00:00+00:00,0.6727800369262695,0.6727800369262695,0.6724406480789185,0.6724406480789185,0,0,0
2023-01-06 13:05:00+00:00,0.6725401878356934,0.6729565262794495,0.6723412275314331,0.6729565262794495,0,0,0
2023-01-06 13:10:00+00:00,0.67322838306427,0.6736002564430237,0.6731740236282349,0.6736002564430237,0,0,0
2023-01-06 13:15:00+00:00,0.6737182140350342,0.6737182140350342,0.6728886365890503,0.6728886365890503,0,0,0
2023-01-06 13:20:00+00:00,0.6729565262794495,0.6732193231582642,0.6729203462600708,0.6729294061660767,0,0,0
2023-01-06 13:25:00+00:00,0.6734006404876709,0.6738680601119995,0.6732465028762817,0.6738680601119995,0,0,0
2023-01-06 13:30:00+00:00,0.675780713558197,0.675780713558197,0.674081563949585,0.6752194762229919,0,0,0
2023-01-06 13:35:00+00:00,0.6757670044898987,0.6760502457618713,0.6743906736373901,0.6745316982269287,0,0,0
2023-01-06 13:40:00+00:00,0.6748913526535034,0.6773002743721008,0.6748913526535034,0.6770618557929993,0,0,0
2023-01-06 13:45:00+00:00,0.6773232221603394,0.6781775951385498,0.6773232221603394,0.6773782968521118,0,0,0
2023-01-06 13:50:00+00:00,0.6781086325645447,0.6790710091590881,0.6781086325645447,0.6782097816467285,0,0,0
2023-01-06 13:55:00+00:00,0.6785641312599182,0.6791632771492004,0.6783478260040283,0.6790110468864441,0,0,0
2023-01-06 14:00:00+00:00,0.6786009669303894,0.6787945032119751,0.6783892512321472,0.6784214377403259,0,0,0
2023-01-06 14:05:00+00:00,0.678656280040741,0.678656280040741,0.6775389313697815,0.6775572299957275,0,0,0
2023-01-06 14:10:00+00:00,0.6778006553649902,0.6778006553649902,0.6772590279579163,0.6776077747344971,0,0,0
2023-01-06 14:15:00+00:00,0.6778741478919983,0.6778741478919983,0.6770572662353516,0.6770572662353516,0,0,0
2023-01-06 14:20:00+00:00,0.676777720451355,0.6769793629646301,0.6763108372688293,0.6769793629646301,0,0,0
2023-01-06 14:25:00+00:00,0.6770480871200562,0.6775526404380798,0.6767411231994629,0.6767411231994629,0,0,0
2023-01-06 14:30:00+00:00,0.6765808463096619,0.6780120730400085,0.6765396595001221,0.6780120730400085,0,0,0
2023-01-06 14:35:00+00:00,0.6781960129737854,0.6781960129737854,0.6765716671943665,0.6765716671943665,0,0,0
2023-01-06 14:40:00+00:00,0.6764801144599915,0.6765442490577698,0.6752103567123413,0.6752103567123413,0,0,0
2023-01-06 14:45:00+00:00,0.6751282811164856,0.6754611730575562,0.6748776435852051,0.675269603729248,0,0,0
2023-01-06 14:50:00+00:00,0.6753972768783569,0.6765396595001221,0.6753972768783569,0.6757121682167053,0,0,0
2023-01-06 14:55:00+00:00,0.6758309006690979,0.6763703227043152,0.6747592687606812,0.6747592687606812,0,0,0
2023-01-06 15:00:00+00:00,0.6779385209083557,0.6786102056503296,0.6771305799484253,0.678407609462738,0,0,0
2023-01-06 15:05:00+00:00,0.6784766912460327,0.6797080039978027,0.6784766912460327,0.6795694231987,0,0,0
2023-01-06 15:10:00+00:00,0.6794678568840027,0.6806101202964783,0.6794678568840027,0.6801194548606873,0,0,0
2023-01-06 15:15:00+00:00,0.6800315380096436,0.6817561984062195,0.6800315380096436,0.6817376017570496,0,0,0
2023-01-06 15:20:00+00:00,0.6821701526641846,0.6821793913841248,0.6816818714141846,0.6821793913841248,0,0,0
2023-01-06 15:25:00+00:00,0.6822585463523865,0.6822585463523865,0.6807119846343994,0.6807119846343994,0,0,0
2023-01-06 15:30:00+00:00,0.6808186173439026,0.681751549243927,0.6808186173439026,0.6816492676734924,0,0,0
2023-01-06 15:35:00+00:00,0.681760847568512,0.682174801826477,0.6816679239273071,0.6821002960205078,0,0,0
2023-01-06 15:40:00+00:00,0.6824308037757874,0.6832420825958252,0.6824308037757874,0.682938814163208,0,0,0
2023-01-06 15:45:00+00:00,0.6826497912406921,0.6839804649353027,0.6826497912406921,0.6839804649353027,0,0,0
2023-01-06 15:50:00+00:00,0.684139609336853,0.6845563650131226,0.6840179562568665,0.6844205260276794,0,0,0
2023-01-06 15:55:00+00:00,0.6842284798622131,0.6845563650131226,0.6839009523391724,0.6842378973960876,0,0,0
2023-01-06 16:00:00+00:00,0.6841723918914795,0.6841723918914795,0.6836017966270447,0.6836017966270447,0,0,0
2023-01-06 16:05:00+00:00,0.683849573135376,0.6838542222976685,0.6834989786148071,0.6836485266685486,0,0,0
2023-01-06 16:10:00+00:00,0.6844814419746399,0.6849784255027771,0.6844580173492432,0.6844907999038696,0,0,0
2023-01-06 16:15:00+00:00,0.6842191815376282,0.6843690276145935,0.6836578249931335,0.6839523911476135,0,0,0
2023-01-06 16:20:00+00:00,0.6839196681976318,0.6848799586296082,0.6839196681976318,0.6848799586296082,0,0,0
2023-01-06 16:25:00+00:00,0.6849784255027771,0.6849784255027771,0.6842800378799438,0.6844580173492432,0,0,0
2023-01-06 16:30:00+00:00,0.6844392418861389,0.6851286292076111,0.684359610080719,0.6851286292076111,0,0,0
2023-01-06 16:35:00+00:00,0.6849924921989441,0.6865302920341492,0.6849924921989441,0.6861863732337952,0,0,0
2023-01-06 16:40:00+00:00,0.6867802143096924,0.6869783401489258,0.6865585446357727,0.6865585446357727,0,0,0
2023-01-06 16:45:00+00:00,0.6865208745002747,0.687049150466919,0.6865208745002747,0.6865491271018982,0,0,0
2023-01-06 16:50:00+00:00,0.68642657995224,0.686850905418396,0.6862899661064148,0.686850905418396,0,0,0
2023-01-06 16:55:00+00:00,0.6867565512657166,0.6868603825569153,0.6865161657333374,0.6865397095680237,0,0,0
2023-01-06 17:00:00+00:00,0.68642657995224,0.6867660284042358,0.68642657995224,0.6866292357444763,0,0,0
2023-01-06 17:05:00+00:00,0.6867990493774414,0.6870018839836121,0.6863983273506165,0.6863983273506165,0,0,0
2023-01-06 17:10:00+00:00,0.6864784359931946,0.6868273019790649,0.6864784359931946,0.6864784359931946,0,0,0
2023-01-06 17:15:00+00:00,0.6864407658576965,0.6864407658576965,0.6860687136650085,0.6862287521362305,0,0,0
2023-01-06 17:20:00+00:00,0.6862005591392517,0.6868131756782532,0.6858804225921631,0.6859510540962219,0,0,0
2023-01-06 17:25:00+00:00,0.6859510540962219,0.6863889098167419,0.6859510540962219,0.686238169670105,0,0,0
2023-01-06 17:30:00+00:00,0.6865208745002747,0.6869547367095947,0.6863889098167419,0.6867565512657166,0,0,0
2023-01-06 17:35:00+00:00,0.6867707371711731,0.6871435642242432,0.6867707371711731,0.6868414878845215,0,0,0
2023-01-06 17:40:00+00:00,0.6868367791175842,0.6868792176246643,0.6865915656089783,0.6868792176246643,0,0,0
2023-01-06 17:45:00+00:00,0.6867895722389221,0.687049150466919,0.6866104006767273,0.6866999864578247,0,0,0
2023-01-06 17:50:00+00:00,0.6866669654846191,0.6867895722389221,0.6864312887191772,0.6867424249649048,0,0,0
2023-01-06 17:55:00+00:00,0.6866387128829956,0.6871105432510376,0.6866387128829956,0.6869924664497375,0,0,0
2023-01-06 18:00:00+00:00,0.6869688630104065,0.6871907711029053,0.6864784359931946,0.6864784359931946,0,0,0
2023-01-06 18:05:00+00:00,0.6865066885948181,0.6869075298309326,0.6865066885948181,0.6866198182106018,0,0,0
2023-01-06 18:10:00+00:00,0.6865491271018982,0.6867990493774414,0.6865161657333374,0.6867990493774414,0,0,0
2023-01-06 18:15:00+00:00,0.6866999864578247,0.6868131756782532,0.6864218711853027,0.6864312887191772,0,0,0
2023-01-06 18:20:00+00:00,0.6863606572151184,0.6865773797035217,0.6862287521362305,0.6864690184593201,0,0,0
2023-01-06 18:25:00+00:00,0.686450183391571,0.6869547367095947,0.6864407658576965,0.6866905689239502,0,0,0
2023-01-06 18:30:00+00:00,0.6866292357444763,0.6875167489051819,0.6865019798278809,0.6875167489051819,0,0,0
2023-01-06 18:35:00+00:00,0.6875498294830322,0.6876633167266846,0.6872899532318115,0.6875971555709839,0,0,0
2023-01-06 18:40:00+00:00,0.6876397132873535,0.6879944801330566,0.6876397132873535,0.6879187822341919,0,0,0
2023-01-06 18:45:00+00:00,0.6878666877746582,0.687947154045105,0.6876680254936218,0.6877909898757935,0,0,0
2023-01-06 18:50:00+00:00,0.6878288388252258,0.6878998875617981,0.6877011060714722,0.687809944152832,0,0,0
2023-01-06 18:55:00+00:00,0.6877389550209045,0.6880418062210083,0.6875498294830322,0.687649130821228,0,0,0
2023-01-06 19:00:00+00:00,0.6876869797706604,0.6879944801330566,0.6876112818717957,0.687947154045105,0,0,0
2023-01-06 19:05:00+00:00,0.6878477931022644,0.6880891919136047,0.6878288388252258,0.6880607604980469,0,0,0
2023-01-06 19:10:00+00:00,0.688037097454071,0.6884681582450867,0.688037097454071,0.6881601810455322,0,0,0
2023-01-06 19:15:00+00:00,0.6879897117614746,0.6882786154747009,0.6878904104232788,0.6878998875617981,0,0,0
2023-01-06 19:20:00+00:00,0.6879708170890808,0.6882786154747009,0.6879613399505615,0.6881507635116577,0,0,0
2023-01-06 19:25:00+00:00,0.6880607604980469,0.6881365180015564,0.6876775026321411,0.6876775026321411,0,0,0
2023-01-06 19:30:00+00:00,0.6877105832099915,0.6885156035423279,0.6877105832099915,0.6882975697517395,0,0,0
2023-01-06 19:35:00+00:00,0.6883307099342346,0.6884681582450867,0.6881886124610901,0.6884017586708069,0,0,0
2023-01-06 19:40:00+00:00,0.6881081461906433,0.6882312893867493,0.6879566311836243,0.6879992485046387,0,0,0
